~id,~label,device_id:String,device_type:String,is_emulator:Int,is_automation:Int
D_6TJFDNH0AT,device,D_6TJFDNH0AT,ios,0,0
D_8MYWGG0567,device,D_8MYWGG0567,ios,0,0
D_4D3VHMKZGP,device,D_4D3VHMKZGP,android,0,0
D_OTIS0U47MV,device,D_OTIS0U47MV,android,0,0
D_SE1QCKQ487,device,D_SE1QCKQ487,android,0,0
D_QGGZD04RIW,device,D_QGGZD04RIW,ios,0,0
D_YSZZI9KNOE,device,D_YSZZI9KNOE,windows,0,0
D_R9U3PFJOUY,device,D_R9U3PFJOUY,mac,0,0
D_VLZJA09R06,device,D_VLZJA09R06,ios,0,0
D_TT466OZAHC,device,D_TT466OZAHC,windows,0,0
D_PR18DPJMJP,device,D_PR18DPJMJP,linux,0,0
D_G8XC7VY2J0,device,D_G8XC7VY2J0,ios,0,0
D_KCSDLSH88P,device,D_KCSDLSH88P,ios,0,0
D_FSEFXWSCHY,device,D_FSEFXWSCHY,linux,0,0
D_KOH9LMJHR7,device,D_KOH9LMJHR7,ios,0,0
D_AJ2DAN9V40,device,D_AJ2DAN9V40,ios,0,0
D_71S71EUULO,device,D_71S71EUULO,android,0,0
D_17CKNM7UX1,device,D_17CKNM7UX1,android,0,0
D_Q4QVT81KPD,device,D_Q4QVT81KPD,android,0,0
D_G9O98POC4V,device,D_G9O98POC4V,android,0,0
D_GZIABSCAH3,device,D_GZIABSCAH3,android,0,0
D_T8VDUW35MP,device,D_T8VDUW35MP,ios,0,0
D_A3N20AV93C,device,D_A3N20AV93C,ios,0,0
D_UMJ83V7IL5,device,D_UMJ83V7IL5,android,0,0
D_GY2GNJXD6T,device,D_GY2GNJXD6T,windows,0,0
D_U0JOU2AKTX,device,D_U0JOU2AKTX,mac,0,0
D_INB1GBGE8H,device,D_INB1GBGE8H,android,0,0
D_AHAA11TACK,device,D_AHAA11TACK,ios,0,0
D_BTVMPMS5JK,device,D_BTVMPMS5JK,mac,0,0
D_M9HWNW4TSS,device,D_M9HWNW4TSS,ios,0,0
D_IZJ0UN5AAE,device,D_IZJ0UN5AAE,ios,0,0
D_7JU9CUA8LC,device,D_7JU9CUA8LC,windows,0,0
D_1KXBRBGFPE,device,D_1KXBRBGFPE,android,0,0
D_V0IAA08XQG,device,D_V0IAA08XQG,android,0,0
D_ZV1LSQI11I,device,D_ZV1LSQI11I,mac,0,0
D_WZCQL709YI,device,D_WZCQL709YI,linux,0,0
D_WSKD2LO3N7,device,D_WSKD2LO3N7,ios,0,0
D_CCVCF1J4P8,device,D_CCVCF1J4P8,windows,0,0
D_I7JTR29TEI,device,D_I7JTR29TEI,android,0,0
D_54K9DHLLP9,device,D_54K9DHLLP9,ios,0,0
D_94ZTFMERB5,device,D_94ZTFMERB5,mac,0,0
D_M8P8KLT7DE,device,D_M8P8KLT7DE,ios,0,0
D_8RHX5S2LSU,device,D_8RHX5S2LSU,ios,0,0
D_QV4PV82AN4,device,D_QV4PV82AN4,android,0,0
D_24VPF31GZH,device,D_24VPF31GZH,android,0,0
D_VFDDNL969E,device,D_VFDDNL969E,ios,0,0
D_OU7XRXA9NB,device,D_OU7XRXA9NB,mac,0,0
D_KBDKSDQ0Q1,device,D_KBDKSDQ0Q1,android,0,0
D_5EJEADFYWJ,device,D_5EJEADFYWJ,ios,0,0
D_F74I77SRID,device,D_F74I77SRID,android,0,0
D_NAQZKPIEFM,device,D_NAQZKPIEFM,android,0,0
D_L3EUGHPGPE,device,D_L3EUGHPGPE,ios,0,0
D_NN636WK3HO,device,D_NN636WK3HO,ios,0,0
D_PZFD35RXZ7,device,D_PZFD35RXZ7,android,0,0
D_LX7ET41BZN,device,D_LX7ET41BZN,ios,0,0
D_Z2R63K7IJN,device,D_Z2R63K7IJN,windows,0,0
D_GK3Z8X8VHC,device,D_GK3Z8X8VHC,ios,0,0
D_POAI4XLR3A,device,D_POAI4XLR3A,android,0,0
D_YTQZIO900Y,device,D_YTQZIO900Y,android,0,0
D_S1GU5EUYAT,device,D_S1GU5EUYAT,android,0,0
D_XZEY83B8SI,device,D_XZEY83B8SI,ios,0,0
D_AOVS0RK0A0,device,D_AOVS0RK0A0,ios,0,0
D_M3TZX2UGHI,device,D_M3TZX2UGHI,ios,0,0
D_QJWG70LRZ5,device,D_QJWG70LRZ5,android,0,0
D_SEFHSEYW0O,device,D_SEFHSEYW0O,ios,0,0
D_7CZEAM7M7Q,device,D_7CZEAM7M7Q,ios,0,0
D_2B7I5YBOJP,device,D_2B7I5YBOJP,ios,0,0
D_2R51MOA7AI,device,D_2R51MOA7AI,windows,0,0
D_Q3GONU79UL,device,D_Q3GONU79UL,linux,0,0
D_GXOTKVTKAL,device,D_GXOTKVTKAL,android,0,0
D_X9QQYLWGX2,device,D_X9QQYLWGX2,android,0,0
D_DUEV9OXTRW,device,D_DUEV9OXTRW,ios,0,0
D_P0VFB5TJDU,device,D_P0VFB5TJDU,android,0,0
D_6J359NPFU1,device,D_6J359NPFU1,android,0,0
D_NSET63XR0M,device,D_NSET63XR0M,android,0,0
D_1Q1J48LSEJ,device,D_1Q1J48LSEJ,android,0,0
D_7DMQBTDT0G,device,D_7DMQBTDT0G,android,0,0
D_GICQMX7ITR,device,D_GICQMX7ITR,ios,0,0
D_7ZXP2W8KD1,device,D_7ZXP2W8KD1,ios,0,0
D_9RBPH3OASY,device,D_9RBPH3OASY,ios,0,0
D_84OO5ILWN6,device,D_84OO5ILWN6,ios,0,0
D_FKY61PGH8N,device,D_FKY61PGH8N,ios,0,0
D_UPYOMVG2O3,device,D_UPYOMVG2O3,ios,0,0
D_LHFEBD09PT,device,D_LHFEBD09PT,ios,0,0
D_BP33SA0IWH,device,D_BP33SA0IWH,ios,0,0
D_FK2Z75USZJ,device,D_FK2Z75USZJ,ios,0,0
D_2BS7KGT7G4,device,D_2BS7KGT7G4,ios,0,0
D_41IG0HLN0E,device,D_41IG0HLN0E,android,0,0
D_ZC3HB9YTA8,device,D_ZC3HB9YTA8,android,0,0
D_7VVPVI104B,device,D_7VVPVI104B,mac,0,0
D_YFSM8WBXP0,device,D_YFSM8WBXP0,mac,0,0
D_379O25WIET,device,D_379O25WIET,android,0,0
D_P6SO8U5VD5,device,D_P6SO8U5VD5,android,0,0
D_5PG2JADRXT,device,D_5PG2JADRXT,ios,0,0
D_VDOEUUSU7H,device,D_VDOEUUSU7H,linux,0,0
D_K44ILBDTWH,device,D_K44ILBDTWH,android,0,0
D_7F0X38FC6Q,device,D_7F0X38FC6Q,windows,0,0
D_IK3F9W9KAY,device,D_IK3F9W9KAY,ios,0,0
D_DWKHOSMC3A,device,D_DWKHOSMC3A,android,0,0
D_IPBEWMO9T6,device,D_IPBEWMO9T6,ios,0,0
D_RQPJ6VB44N,device,D_RQPJ6VB44N,mac,0,0
D_2KV05WS57Y,device,D_2KV05WS57Y,ios,0,0
D_TFFCA9E8IE,device,D_TFFCA9E8IE,android,0,0
D_UNHZJ7J2LA,device,D_UNHZJ7J2LA,ios,0,0
D_UKD1TTJWYX,device,D_UKD1TTJWYX,windows,0,0
D_GCJFQRD3AF,device,D_GCJFQRD3AF,ios,0,0
D_EDCSEVYNBA,device,D_EDCSEVYNBA,windows,0,0
D_60P1ZL30HJ,device,D_60P1ZL30HJ,android,0,0
D_R807E9RPOG,device,D_R807E9RPOG,android,0,0
D_CBPSSHOGOC,device,D_CBPSSHOGOC,ios,0,0
D_SLOFBXVZ9Q,device,D_SLOFBXVZ9Q,mac,0,0
D_LKFAUXRHO6,device,D_LKFAUXRHO6,android,0,0
D_SQJQOVIBWF,device,D_SQJQOVIBWF,android,0,0
D_KA7EC653YC,device,D_KA7EC653YC,android,0,0
D_ZQ6I26UNFK,device,D_ZQ6I26UNFK,ios,0,0
D_3UYARCR4ZM,device,D_3UYARCR4ZM,ios,0,0
D_5AU4GBO1VK,device,D_5AU4GBO1VK,android,0,0
D_OR5FSH414J,device,D_OR5FSH414J,android,0,0
D_3D56JLHHJS,device,D_3D56JLHHJS,android,0,0
D_8KHQC4XFDF,device,D_8KHQC4XFDF,android,0,0
D_JSLSPGF1V2,device,D_JSLSPGF1V2,android,0,0
D_F0J72WZUQU,device,D_F0J72WZUQU,mac,0,0
D_G8DIHNLJ2M,device,D_G8DIHNLJ2M,android,0,0
D_WOX5PJTIU0,device,D_WOX5PJTIU0,android,0,0
D_HDPDMT7OWD,device,D_HDPDMT7OWD,mac,0,0
D_K6R9BSL4C2,device,D_K6R9BSL4C2,android,0,0
D_Y4J58TQCH9,device,D_Y4J58TQCH9,android,0,0
D_IX044O4ZGN,device,D_IX044O4ZGN,android,0,0
D_40W7D53O9Y,device,D_40W7D53O9Y,windows,0,0
D_7IYDWDXX5H,device,D_7IYDWDXX5H,android,0,0
D_UOSGPRSRUE,device,D_UOSGPRSRUE,ios,0,0
D_YT8NX3P4AG,device,D_YT8NX3P4AG,android,0,0
D_KY5UMBASDM,device,D_KY5UMBASDM,ios,0,0
D_TPYD277G5Y,device,D_TPYD277G5Y,ios,0,0
D_ZMRWH2VBWB,device,D_ZMRWH2VBWB,android,0,0
D_QKLW71GHB7,device,D_QKLW71GHB7,ios,0,0
D_VVC4A2R24A,device,D_VVC4A2R24A,android,0,0
D_3MLWU1LRZH,device,D_3MLWU1LRZH,android,0,0
D_FX9JSFVX78,device,D_FX9JSFVX78,windows,0,0
D_A1KE705680,device,D_A1KE705680,ios,0,0
D_MCN39PQG7X,device,D_MCN39PQG7X,ios,0,0
D_RU3JLHJDBH,device,D_RU3JLHJDBH,android,0,0
D_O4T69W9YX1,device,D_O4T69W9YX1,ios,0,0
D_1JZCNWH0GR,device,D_1JZCNWH0GR,ios,0,0
D_FI75F2QDSR,device,D_FI75F2QDSR,mac,0,0
D_1N0GLM2H78,device,D_1N0GLM2H78,ios,0,0
D_2VNEG45RME,device,D_2VNEG45RME,android,0,0
D_2TBWYQDD4Q,device,D_2TBWYQDD4Q,ios,0,0
D_JMGFPIAJD8,device,D_JMGFPIAJD8,ios,0,0
D_EEKDKOW0PD,device,D_EEKDKOW0PD,ios,0,0
D_4AYPOD0KES,device,D_4AYPOD0KES,android,0,0
D_M2L1D5VF3N,device,D_M2L1D5VF3N,windows,0,0
D_NDC32TQVCH,device,D_NDC32TQVCH,android,0,0
D_WWOSOY1G24,device,D_WWOSOY1G24,android,0,0
D_WHNPR5C8EV,device,D_WHNPR5C8EV,android,0,0
D_RBCREVOHK7,device,D_RBCREVOHK7,ios,0,0
D_H09BCTB8Z5,device,D_H09BCTB8Z5,android,0,0
D_NICMLE1FGU,device,D_NICMLE1FGU,android,0,0
D_4PFVEL4P4A,device,D_4PFVEL4P4A,android,0,0
D_3DNQGS5V6F,device,D_3DNQGS5V6F,ios,0,0
D_P0F05043Y8,device,D_P0F05043Y8,windows,0,0
D_FXR6CI7F7N,device,D_FXR6CI7F7N,android,0,0
D_HWIC9LOBIT,device,D_HWIC9LOBIT,ios,0,0
D_KRB4LTX0IM,device,D_KRB4LTX0IM,android,0,0
D_PMB8MOD7NT,device,D_PMB8MOD7NT,ios,0,0
D_HJHYKG38S3,device,D_HJHYKG38S3,ios,0,0
D_0F7M0Z5KHY,device,D_0F7M0Z5KHY,android,0,0
D_CJ43SUI4PR,device,D_CJ43SUI4PR,ios,0,0
D_NJCZOEFZ6G,device,D_NJCZOEFZ6G,ios,0,0
D_VIC2AB1Q70,device,D_VIC2AB1Q70,ios,0,0
D_NDAGFT9QQ9,device,D_NDAGFT9QQ9,ios,0,0
D_OZO6EDGS6F,device,D_OZO6EDGS6F,ios,0,0
D_AXC6Y53QDN,device,D_AXC6Y53QDN,ios,0,0
D_HTU631JOB7,device,D_HTU631JOB7,ios,0,0
D_0SXUAIJVNZ,device,D_0SXUAIJVNZ,mac,0,0
D_R8NNZBIOTY,device,D_R8NNZBIOTY,mac,0,0
D_WXDZ4MT6E1,device,D_WXDZ4MT6E1,windows,0,0
D_5XCQRMRL1S,device,D_5XCQRMRL1S,ios,0,0
D_VV8I3U48FJ,device,D_VV8I3U48FJ,android,0,0
D_KDREXSC05J,device,D_KDREXSC05J,android,0,0
D_6I7QEQKFON,device,D_6I7QEQKFON,ios,0,0
D_239SXM5BY4,device,D_239SXM5BY4,mac,0,0
D_023291LQ9A,device,D_023291LQ9A,linux,0,0
D_DX87N6C0KW,device,D_DX87N6C0KW,android,0,0
D_VA602NCW3Z,device,D_VA602NCW3Z,ios,0,0
D_2798NVN4WH,device,D_2798NVN4WH,android,0,0
D_CO2R60SIM4,device,D_CO2R60SIM4,ios,0,0
D_DZ0ECOJBIT,device,D_DZ0ECOJBIT,ios,0,0
D_EQ2KNW5ZP6,device,D_EQ2KNW5ZP6,android,0,0
D_C37Q5DKP0X,device,D_C37Q5DKP0X,ios,0,0
D_FI7MCU7WHZ,device,D_FI7MCU7WHZ,ios,0,0
D_FQ5201XCER,device,D_FQ5201XCER,ios,0,0
D_BF5UXDLTH6,device,D_BF5UXDLTH6,android,0,0
D_S5VTBQ56E3,device,D_S5VTBQ56E3,linux,0,0
D_1EPTZVFUCG,device,D_1EPTZVFUCG,android,0,0
D_GLHCQXM3VO,device,D_GLHCQXM3VO,ios,0,0
D_H000QH7D3U,device,D_H000QH7D3U,android,0,0
D_YH8G05ZXI1,device,D_YH8G05ZXI1,android,0,0
D_S9CSG0V5IF,device,D_S9CSG0V5IF,windows,0,0
D_J5B374LKTT,device,D_J5B374LKTT,android,0,0
D_XT837G2O5E,device,D_XT837G2O5E,ios,0,0
D_G6JSD02S1J,device,D_G6JSD02S1J,ios,0,0
D_6HY970TH5C,device,D_6HY970TH5C,mac,0,0
D_AOA8GCBQL2,device,D_AOA8GCBQL2,ios,0,0
D_SJQI9JP551,device,D_SJQI9JP551,android,0,0
D_RYPPGAQ6M2,device,D_RYPPGAQ6M2,ios,0,0
D_YWDKVBCSW1,device,D_YWDKVBCSW1,android,0,0
D_2FBV90QPKF,device,D_2FBV90QPKF,ios,0,0
D_IXI3WGU6BM,device,D_IXI3WGU6BM,ios,0,0
D_HCAMXICG16,device,D_HCAMXICG16,android,0,0
D_1XVEUAA2U4,device,D_1XVEUAA2U4,android,0,0
D_PX19QUP65U,device,D_PX19QUP65U,android,0,0
D_SZHFFBR1IU,device,D_SZHFFBR1IU,android,0,0
D_D4ZYP88MNQ,device,D_D4ZYP88MNQ,ios,0,0
D_LX6DWG6IQY,device,D_LX6DWG6IQY,android,0,0
D_C0OPN4B5NG,device,D_C0OPN4B5NG,android,0,0
D_78WSX9LJK1,device,D_78WSX9LJK1,android,0,0
D_0JMFX140PW,device,D_0JMFX140PW,android,0,0
D_69OIURF2O5,device,D_69OIURF2O5,windows,0,0
D_29MK0JBFH5,device,D_29MK0JBFH5,android,0,0
D_15ZZ7SUWB9,device,D_15ZZ7SUWB9,ios,0,0
D_44BCFL6QOQ,device,D_44BCFL6QOQ,android,0,0
D_QZL7NWGW4B,device,D_QZL7NWGW4B,android,0,0
D_OV18ASG7GJ,device,D_OV18ASG7GJ,android,0,0
D_AKR719U7TJ,device,D_AKR719U7TJ,android,0,0
D_Q2JUPQXIWS,device,D_Q2JUPQXIWS,android,0,0
D_3TJ44R0SHG,device,D_3TJ44R0SHG,mac,0,0
D_DB1TTT542F,device,D_DB1TTT542F,android,0,0
D_U3663XRO8Y,device,D_U3663XRO8Y,ios,0,0
D_UTC0PAD0H8,device,D_UTC0PAD0H8,windows,0,0
D_KW3FMKXBCB,device,D_KW3FMKXBCB,windows,0,0
D_NGIACD0EQA,device,D_NGIACD0EQA,ios,0,0
D_84FDV17A5F,device,D_84FDV17A5F,ios,0,0
D_H9I1I1UBGV,device,D_H9I1I1UBGV,android,0,0
D_TDD9RPAQ5X,device,D_TDD9RPAQ5X,ios,0,0
D_DLNHCYKDJK,device,D_DLNHCYKDJK,android,0,0
D_71TD5DBSBT,device,D_71TD5DBSBT,linux,0,0
